"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","01026","Cummington","MA","Springfield, MA","""Springfield, MA""",,0.997231883029314,,,34.0021,228000,0.617828773168579,-2.56410256410256,-0.000675438596491218,,0.0592592592592593,0.125,88
"Zip","01027","Easthampton","MA","Springfield, MA","""Springfield, MA""",,1.58279508836681,100,,7.0512,236300,-0.29535864978903,2.87331301697867,0.028819297503174,,0.0508226691042048,0.0359712230215827,61
"Zip","01028","East Longmeadow","MA","Springfield, MA","""Springfield, MA""",,4.12733338065157,90,,2.4056,243700,0.536303630363036,3.96757679180887,0.0210956093557653,,0.0698005698005698,0.076530612244898,86
"Zip","01030","Agawam","MA","Springfield, MA","""Springfield, MA""",,3.0349918376038,100,,,235600,-0.0424268137462877,3.46947738252086,0.0262648556876062,,0.0471945464079706,0.111111111111111,74.5
"Zip","01033","Town of Granby","MA","Springfield, MA","""Springfield, MA""",,3.5346724394918,100,,,230900,-0.216076058772688,2.48557478917,0.0294802944997834,,0.0577405857740586,0.0579710144927536,88
"Zip","01034","Tolland","MA","Springfield, MA","""Springfield, MA""",,2.65526297111222,100,,392.1569,259300,0.231928875144956,2.61179263949347,0.0246741226378713,,0.0727848101265823,0,78
"Zip","01035","Hadley","MA","Springfield, MA","""Springfield, MA""",,4.55461707715239,100,,,320600,-0.0934870676223123,2.88831835686778,0.0242576419213973,,0.0494350282485876,0.0285714285714286,88
"Zip","01036","Hampden","MA","Springfield, MA","""Springfield, MA""",,3.78167364610689,100,,,263800,0.418728587742672,5.05774591796097,0.0246777862016678,,0.0482076637824475,0.0769230769230769,78
"Zip","01038","Town of Hatfield","MA","Springfield, MA","""Springfield, MA""",,6.81879480445738,100,,,301000,-0.165837479270315,4.91460439177414,0.0253056478405316,,0.0293333333333333,0,88
"Zip","01040","Holyoke","MA","Springfield, MA","""Springfield, MA""",,2.01078855844985,76.47,,3.0549,181300,0.387596899224806,3.95642201834862,0.0233259790402647,,0.0978189028420357,0.0844594594594595,86
"Zip","01050","Huntington","MA","Springfield, MA","""Springfield, MA""",,5.31194548938888,66.67,,83.9743,220200,0.824175824175824,9.4977623073098,0.036653042688465,,0.0349206349206349,0.181818181818182,88
"Zip","01053","Northampton","MA","Springfield, MA","""Springfield, MA""",,2.12364255802399,100,,,252400,-0.551615445232467,0,0.0161727416798731,,0.0526315789473684,0.0909090909090909,91
"Zip","01054","Leverett","MA","Greenfield Town, MA","""Greenfield Town, MA""",,7.42565121726169,100,,,312300,-0.0320102432778489,4.51807228915663,,,0.0413793103448276,0,106
"Zip","01056","Ludlow","MA","Springfield, MA","""Springfield, MA""",,3.38349066647739,100,,,212700,0.330188679245283,4.16258570029383,0.0250916784203103,,0.069485414618158,0.0471698113207547,78
"Zip","01057","Monson","MA","Springfield, MA","""Springfield, MA""",,1.38192916459649,50,,,231800,0.433275563258232,5.50751024123805,0.023330457290768,,0.0821089023336214,0.0736842105263158,78
"Zip","01060","Northampton","MA","Springfield, MA","""Springfield, MA""",,5.39711831925616,100,,,276800,-0.0361141206211629,1.28064398097329,0.0212933526011561,,0.0679012345679012,0.0113636363636364,91
"Zip","01062","Northampton","MA","Springfield, MA","""Springfield, MA""",,4.26644900276812,75,,,265900,-0.411985018726592,1.14111829593001,0.0284242196314404,,0.0502484815019326,0.021978021978022,91
"Zip","01068","Oakham","MA","Worcester, MA","""Worcester, MA-CT""",,5.89963801547306,50,,,280100,0.53840631730079,8.73447204968944,0.036633345233845,,0.0398860398860399,0.0714285714285714,76
"Zip","01069","Town of Palmer","MA","Springfield, MA","""Springfield, MA""",,2.28121229327844,100,,11.7001,181500,1.05790645879733,6.20245757753072,0.0245068870523415,,0.101027397260274,0.101694915254237,78
"Zip","01071","Russell","MA","Springfield, MA","""Springfield, MA""",,2.65810206544112,,,,224500,0.492390331244405,6.09640831758034,0.0243919821826282,,0.072463768115942,0.266666666666667,78
"Zip","01072","Shutesbury","MA","Greenfield Town, MA","""Greenfield Town, MA""",,5.53410462062602,100,,,238500,1.14503816793893,4.65116279069767,,,0.0797101449275362,0.136363636363636,106
"Zip","01073","Southampton","MA","Springfield, MA","""Springfield, MA""",,3.10951806373767,50,,6.4102,293300,0.034106412005457,8.95245170876672,0.0246539379474939,,0.0419642857142857,0.0638297872340425,88
"Zip","01075","South Hadley","MA","Springfield, MA","""Springfield, MA""",,4.23521896515012,100,,1.8218,217500,-0.275103163686382,2.25669957686883,0.0286850574712643,,0.0753787878787879,0.0452261306532663,89.5
"Zip","01077","Southwick","MA","Springfield, MA","""Springfield, MA""",,1.67790474838527,100,,4.8355,237200,0.0421762969211303,3.53557398515932,0.026412310286678,,0.0587058038692462,0.125,78
"Zip","01080","Three Rivers","MA","Springfield, MA","""Springfield, MA""",,1.91213003052026,100,,43.9561,174300,1.10208816705336,9.48492462311558,0.0181009753298911,,0.123931623931624,0.103448275862069,78
"Zip","01081","Wales","MA","Springfield, MA","""Springfield, MA""",,3.76038043864007,,,,189800,0.370174510840825,3.71584699453552,0.0224446786090622,,0.0952380952380952,0,78
"Zip","01082","Town of Ware","MA","Springfield, MA","""Springfield, MA""",,1.51820569238413,87.5,,17.5213,191300,0.472689075630252,2.02666666666667,0.0235546262415054,,0.0755589822667695,0.122448979591837,88
"Zip","01083","Town of Warren","MA","Worcester, MA","""Worcester, MA-CT""",,3.01866704521258,100,,14.57,194800,0.880372863801139,2.95983086680761,0.0282546201232032,,0.0578313253012048,0.125,76
"Zip","01085","Westfield","MA","Springfield, MA","""Springfield, MA""",,1.49975157924622,90.48,7.1349,3.9103,224500,0.357621814930711,2.60511882998172,0.0249443207126949,,0.0830518577389231,0.069377990430622,78
"Zip","01089","West Springfield","MA","Springfield, MA","""Springfield, MA""",,2.96898289445667,100,,2.7905,211100,0.285035629453682,2.92540224280839,0.0264282330648982,,0.0895061728395062,0.0655172413793104,77
"Zip","01095","Town of Wilbraham","MA","Springfield, MA","""Springfield, MA""",,1.6580310880829,77.78,,4.0561,278500,0,3.49312523225567,0.0239964093357272,,0.0657453936348409,0.0700636942675159,87.5
"Zip","01096","Williamsburg","MA","Springfield, MA","""Springfield, MA""",,3.51195968486053,100,,44.5633,239100,0,-0.993788819875776,0.0245336679213719,,0.0445205479452055,0,88
"Zip","01098","Worthington","MA","Springfield, MA","""Springfield, MA""",,2.20668606714458,100,,,238000,0.421940928270042,-1.03950103950104,0.0105294117647059,,0.050561797752809,0.222222222222222,88
"Zip","01104","Springfield","MA","Springfield, MA","""Springfield, MA""",,2.62971112215203,100,,6.6337,133500,0.37593984962406,11.0648918469218,0.0446067415730338,,0.166976744186047,0.11142061281337,72.5
"Zip","01105","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.692029242671588,,,165.7459,111500,2.57589696412144,13.1979695431472,0.00826905829596414,,0.217391304347826,0.166666666666667,72.5
"Zip","01106","Longmeadow","MA","Springfield, MA","""Springfield, MA""",,1.13634750514586,71.43,,6.3563,327200,0.183710961420698,1.05003088326127,0.0169834963325184,,0.0772342773078337,0.0428571428571429,83
"Zip","01107","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.789268223436724,66.67,,,138600,0.216919739696312,8.02805923616524,0.0334920634920635,,0.161111111111111,0.103448275862069,72.5
"Zip","01108","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.443608488892043,77.78,,5.6744,145300,-0.0687757909215956,4.23242467718795,0.0296490020646938,,0.175810473815461,0.0815602836879433,89
"Zip","01109","Springfield","MA","Springfield, MA","""Springfield, MA""",,2.72340123500603,100,,23.0159,129100,0.623538581449727,11.5816767502161,0.0466227730441517,,0.156881164866134,0.146706586826347,72.5
"Zip","01118","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.687770601178224,100,,3.6798,163400,0.122549019607843,3.41772151898734,0.0271787025703794,,0.136980830670927,0.104956268221574,69
"Zip","01119","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.166087018241181,100,,6.5582,149500,0.133958472873409,1.2186865267434,0.0213311036789299,,0.15056664867782,0.14336917562724,72.5
"Zip","01128","Springfield","MA","Springfield, MA","""Springfield, MA""",,1.79927603094613,100,,6.3052,177300,0.396375990939977,5.91397849462366,0.0261082910321488,,0.0847750865051903,0.0816326530612245,72.5
"Zip","01129","Springfield","MA","Springfield, MA","""Springfield, MA""",,0.212222301085954,100,,6.6062,160300,0.0624219725343321,1.45569620253165,0.0217841547099189,,0.129969418960245,0.1,72.5
"Zip","01151","Springfield","MA","Springfield, MA","""Springfield, MA""",,1.00787848676272,66.67,,19.1142,133000,0.226073850791258,11.0183639398998,0.0472631578947369,,0.17039586919105,0.111111111111111,72.5
"Zip","01201","Pittsfield","MA","Pittsfield, MA","""Pittsfield, MA""",,0.781460714032224,80.95,,5.1865,155300,-0.19280205655527,1.04098893949252,0.0259175788795878,,0.119552314736307,0.0453900709219858,87.5
"Zip","01220","Town of Adams","MA","Pittsfield, MA","""Pittsfield, MA""",,0.578465469515225,66.67,,,132200,0.455927051671732,-2.93685756240822,0.0199546142208775,,0.136242208370436,0.0326797385620915,99.5
"Zip","01223","Becket","MA","Pittsfield, MA","""Pittsfield, MA""",,1.67506565405636,100,,,221500,0.362483008608971,-0.850492390331244,0.0257020316027088,,0.0767326732673267,0.0967741935483871,99.5
"Zip","01225","Cheshire","MA","Pittsfield, MA","""Pittsfield, MA""",,0.303783093193271,100,,58.4795,193300,-0.309437854564208,1.25720272393924,0.0240248318675633,,0.118320610687023,0.0645161290322581,99.5
"Zip","01226","Dalton","MA","Pittsfield, MA","""Pittsfield, MA""",,0.802753921499042,,,,179600,0.0557103064066852,0.503637381085618,0.0240144766146992,,0.112244897959184,0.0413223140495868,99.5
"Zip","01235","Hinsdale","MA","Pittsfield, MA","""Pittsfield, MA""",,0.802044147916815,100,,,204800,-0.292112950340798,1.1358024691358,0.0234521484375001,,0.0981481481481481,0.0566037735849057,99.5
"Zip","01237","Lanesboro","MA","Pittsfield, MA","""Pittsfield, MA""",,3.21030591241394,100,,,215100,0.27972027972028,4.11423039690223,0.0239795443979545,,0.111617312072893,0.0204081632653061,99.5
"Zip","01238","Town of Lee","MA","Pittsfield, MA","""Pittsfield, MA""",,2.02001561501881,100,,,225700,0.71396697902722,1.94218608852755,0.0215773150199379,,0.0930599369085174,0.0847457627118644,99.5
"Zip","01240","Town of Lenox","MA","Pittsfield, MA","""Pittsfield, MA""",,2.86393640428703,83.33,,,317900,0.920634920634921,-1.27329192546584,0.0167253853413023,,0.0740103270223752,0.0232558139534884,99.5
"Zip","01245","Monterey","MA","Pittsfield, MA","""Pittsfield, MA""",,9.54219603946341,,,,449100,1.26268320180383,11.6608652411735,0.0352037408149632,,0.0714285714285714,0,99.5
"Zip","01247","North Adams","MA","Pittsfield, MA","""Pittsfield, MA""",,0.706224714316133,50,,,130500,0.694444444444444,-0.835866261398176,0.0224827586206897,,0.13007614213198,0.0439024390243902,99.5
"Zip","01253","Otis","MA","Pittsfield, MA","""Pittsfield, MA""",,4.9868691887288,100,,,291200,0.206469373709566,-0.918679823069071,0.0240006868131868,,0.0208333333333333,0,99.5
"Zip","01254","Richmond","MA","Pittsfield, MA","""Pittsfield, MA""",,2.88593938533608,100,,,333200,0.421940928270042,-4.85436893203883,0.0185414165666267,,0.0944206008583691,0,99.5
"Zip","01255","Sandisfield","MA","Pittsfield, MA","""Pittsfield, MA""",,0.689899921924906,100,,,261400,0.153256704980843,0.422589320015367,0.0224598316755931,,0.0963855421686747,0.25,99.5
"Zip","01257","Sheffield","MA","Pittsfield, MA","""Pittsfield, MA""",,2.9853076868479,100,,,252300,0.0793335977786593,-5.61167227833895,0.00795481569560041,,0.0432098765432099,0,99.5
"Zip","01262","Stockbridge","MA","Pittsfield, MA","""Pittsfield, MA""",,1.81985946483072,100,,,363700,-0.383456587236374,-5.43421736869475,0.013626615342315,,0.0666666666666667,0,99.5
"Zip","01266","West Stockbridge","MA","Pittsfield, MA","""Pittsfield, MA""",,4.12165519199375,75,,,388900,0.725200725200725,0.154519701261911,0.0180714836718951,,0.0460526315789474,0,99.5
"Zip","01267","Town of Williamstown","MA","Pittsfield, MA","""Pittsfield, MA""",,1.33650365533395,100,,,259300,-0.422427035330261,-5.01831501831502,0.0196104897801774,,0.089242053789731,0.0136986301369863,99.5
"Zip","01270","Windsor","MA","Pittsfield, MA","""Pittsfield, MA""",,2.81851089502449,,,,203300,-0.147347740667976,2.10949271722752,0.0202016724053125,,0.0684931506849315,0,99.5
"Zip","01301","Town of Greenfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.47207040953936,100,,,169600,-0.293944738389183,-1.79502026635785,,,0.0839580209895052,0.0714285714285714,94
"Zip","01330","Ashfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,8.47398679821137,100,,,253400,0.635424940428912,4.79735318444996,,,0.0655737704918033,0,106
"Zip","01331","Town of Athol","MA","Worcester, MA","""Worcester, MA-CT""",,3.13152104478671,87.5,,9.4972,155900,0.580645161290323,9.5572733661279,0.0370942912123156,,0.117444717444717,0.175732217573222,76
"Zip","01337","Bernardston","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.57569735254454,100,,13.8735,209200,-0.42836744407425,4.44333499750374,,,0.0712328767123288,0.0769230769230769,106
"Zip","01338","Buckland","MA","Greenfield Town, MA","""Greenfield Town, MA""",,4.92157001916389,100,,,220400,0.181818181818182,5.40411286465806,,,0.0405405405405405,0.166666666666667,106
"Zip","01339","Charlemont","MA","Greenfield Town, MA","""Greenfield Town, MA""",,2.51827666974235,,,,216800,-0.32183908045977,4.18068236424796,,,0.0465116279069767,0.25,106
"Zip","01340","Colrain","MA","Greenfield Town, MA","""Greenfield Town, MA""",,8.87642841933423,100,,,199100,0.504795557799091,6.47058823529412,,,0.0575916230366492,0,106
"Zip","01341","Conway","MA","Greenfield Town, MA","""Greenfield Town, MA""",,0.873731279721769,100,,,267300,-0.298396120850429,-1.21951219512195,,,0.0915750915750916,0.12,106
"Zip","01351","Montague","MA","Greenfield Town, MA","""Greenfield Town, MA""",,6.58669884306906,66.67,,,218400,0.0458085203847916,6.79706601466993,,,0.0484848484848485,0,106
"Zip","01354","Gill","MA","Greenfield Town, MA","""Greenfield Town, MA""",,5.00461352828448,0,,,210900,-0.424929178470255,5.29206190713929,,,0.0305676855895196,0,106
"Zip","01360","Town of Northfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,2.45368727375967,100,,38.7597,211500,-0.376825247291569,3.93120393120393,,,0.0541176470588235,0.0434782608695652,106
"Zip","01364","Town of Orange","MA","Greenfield Town, MA","""Greenfield Town, MA""",,3.5424799488963,100,,13.4594,152600,0.859220092531395,7.7683615819209,,,0.108056872037915,0.175438596491228,106
"Zip","01366","Petersham","MA","Worcester, MA","""Worcester, MA-CT""",,4.04641919227766,,,131.5789,282300,0.177430801987225,8.41013824884793,0.039727240524265,,0.0558659217877095,0.1,76
"Zip","01368","Royalston","MA","Worcester, MA","""Worcester, MA-CT""",,3.44808006246008,,,94.3396,190600,0.368615060558188,6.4804469273743,0.040781741867786,,0.124423963133641,0.037037037037037,76
"Zip","01370","Shelburne","MA","Greenfield Town, MA","""Greenfield Town, MA""",,6.65199801263397,100,,,236300,0.72463768115942,4.9755664149267,,,0.0276497695852535,0.166666666666667,106
"Zip","01373","South Deerfield","MA","Greenfield Town, MA","""Greenfield Town, MA""",,1.76804599332813,66.67,,,258500,0.154978690430066,2.74244833068362,,,0.0791788856304985,0.0555555555555556,106
"Zip","01375","Sunderland","MA","Greenfield Town, MA","""Greenfield Town, MA""",,3.67307828802612,100,,,286500,-0.243732590529248,3.16888728844076,,,0.0472222222222222,0.0588235294117647,106
"Zip","01376","Turners Falls","MA","Greenfield Town, MA","""Greenfield Town, MA""",,0.822627581801405,100,,,163600,-0.365408038976857,-1.50511739915713,,,0.0888888888888889,0.138888888888889,106
"Zip","01420","Fitchburg","MA","Worcester, MA","""Worcester, MA-CT""",,2.28192206686067,100,,10.2298,184400,0.381056069678824,10.089552238806,0.0449620390455532,,0.152378592666006,0.0959349593495935,63
"Zip","01430","Ashburnham","MA","Worcester, MA","""Worcester, MA-CT""",,4.73348001987366,100,,,238900,0.378151260504202,6.17777777777778,0.0361490163248221,,0.0756159728122345,0.157303370786517,76
"Zip","01431","Ashby","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.57690396763432,,,,269400,1.6220294228593,14.2493638676845,0.029097995545657,,0.0697674418604651,0.128205128205128,67
"Zip","01432","Town of Ayer","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,1.21016395769749,33.33,,,287900,0.173973556019485,1.65960451977401,0.022469607502605,,0.0805084745762712,0.0736842105263158,67
"Zip","01440","Gardner","MA","Worcester, MA","""Worcester, MA-CT""",,1.83050606856413,87.5,,11.4897,174900,0.229226361031519,7.82983970406905,0.0391652372784448,,0.120382442416341,0.11913357400722,76
"Zip","01450","Groton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.45020938320676,88.89,,,455400,-0.175361683472161,3.73576309794989,0.0183838383838384,,0.0385259631490787,0.0434782608695652,67
"Zip","01451","Harvard","MA","Worcester, MA","""Worcester, MA-CT""",,7.07218397331251,83.33,,,610200,0.361842105263158,7.54317941487487,0.0349442805637497,,0.0379596678529063,0.03125,76
"Zip","01452","Hubbardston","MA","Worcester, MA","""Worcester, MA-CT""",,6.25168571225779,100,,14.9725,261000,0.850077279752705,5.11478050745067,0.0343103448275861,,0.0694597574421169,0.0158730158730159,76
"Zip","01453","Leominster","MA","Worcester, MA","""Worcester, MA-CT""",,2.52040599048903,80,,5.2854,238800,0.462768195204039,6.75011175681717,0.0377554438860972,,0.0988669590643275,0.0573012939001848,66
"Zip","01460","Littleton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.68542834835687,100,,,459900,0.0435066347618012,7.70491803278689,0.0306218743205044,,0.0350564468211527,0.0338983050847458,67
"Zip","01462","Town of Lunenburg","MA","Worcester, MA","""Worcester, MA-CT""",,4.45240968131166,100,,4.3514,286800,0.314795383001049,7.25504861630516,0.0349546722454672,,0.0583596214511041,0.0720720720720721,71
"Zip","01463","Town of Pepperell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.14713606359571,66.67,,,330500,0.547611804076666,7.37491877842755,0.0297881996974281,,0.0536458333333333,0.058252427184466,58
"Zip","01464","Town of Shirley","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.21399673504152,66.67,,,310400,1.07456854444806,8.7215411558669,0.0233666237113401,,0.0766703176341731,0.0857142857142857,67
"Zip","01468","Templeton","MA","Worcester, MA","""Worcester, MA-CT""",,4.11881609766484,100,,93.4579,202800,0.945744151319064,7.3015873015873,0.0353747534516766,,0.0888382687927107,0.102564102564103,76
"Zip","01469","Town of Townsend","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.17439136915324,100,,,269600,0.26031982149498,8.31659300924066,0.0325853115727004,,0.05895865237366,0.0649350649350649,67
"Zip","01473","Westminster","MA","Worcester, MA","""Worcester, MA-CT""",,4.44957058698275,81.82,,13.6407,274100,0.846210448859456,8.64050733254063,0.0448704852243706,,0.085166784953868,0.1,76
"Zip","01474","Town of Townsend","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.70253389168855,100,,,276700,1.13304093567251,12.1150729335494,0.0253921214311528,,0.0616966580976864,0.0416666666666667,67
"Zip","01475","Town of Winchendon","MA","Worcester, MA","""Worcester, MA-CT""",,5.03229469799134,100,,,194500,0.881742738589212,9.82495765104461,0.0296349614395888,,0.110888443553774,0.144578313253012,76
"Zip","01501","Auburn","MA","Worcester, MA","""Worcester, MA-CT""",,4.84704379303002,93.75,,,248700,0.484848484848485,5.56027164685908,0.0345556895858463,,0.0850550964187328,0.048582995951417,68
"Zip","01503","Berlin","MA","Worcester, MA","""Worcester, MA-CT""",,5.35808077223366,,,,394200,0.689655172413793,4.2581327691087,0.0310781329274481,,0.0622317596566524,0.0689655172413793,76
"Zip","01504","Blackstone","MA","Worcester, MA","""Worcester, MA-CT""",,7.34189793455888,100,,,277700,1.49853801169591,8.39188134270101,0.0403564998199495,,0.0798376184032476,0.11864406779661,76
"Zip","01505","Boylston","MA","Worcester, MA","""Worcester, MA-CT""",,6.5902477109802,100,,,365300,0.689084895259096,7.00058582308143,0.0357322748425952,,0.0664961636828644,0.0769230769230769,76
"Zip","01506","Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,0.989424373624814,100,,64.9351,217200,0.277008310249307,-0.957592339261286,0.0273756906077347,,0.0891304347826087,0.0731707317073171,76
"Zip","01507","Charlton","MA","Worcester, MA","""Worcester, MA-CT""",,4.33032862516857,100,,5.6706,291100,0.656984785615491,3.41030195381883,0.0365200961868775,,0.0655296229802514,0.0821917808219178,76
"Zip","01510","Clinton","MA","Worcester, MA","""Worcester, MA-CT""",,3.58719568457662,100,,8.0581,250100,0.120096076861489,6.7434912505335,0.0363814474210316,,0.112492933860938,0.0351758793969849,76
"Zip","01515","Town of East Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,3.85052168358294,,,35.9737,228500,0.972160848431286,6.52680652680653,0.0359562363238513,,0.0906432748538012,0.0967741935483871,76
"Zip","01516","Douglas","MA","Worcester, MA","""Worcester, MA-CT""",,4.4793810774363,100,,13.7772,310300,0.812215724496426,6.2307428962684,0.0333773767321945,,0.0658064516129032,0.0882352941176471,76
"Zip","01518","Fiskdale","MA","Worcester, MA","""Worcester, MA-CT""",,4.91163318901271,75,,,307900,0.686723348593852,7.24486241727621,0.0336440402728158,,0.0928270042194093,0.0454545454545455,76
"Zip","01519","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,8.05947902619065,83.33,,12.4844,409600,0.961301454276559,11.6380485145816,0.048623046875,,0.0649960845732185,0.036144578313253,80
"Zip","01520","Holden","MA","Worcester, MA","""Worcester, MA-CT""",,4.61778692597062,100,,,292900,0.514756348661633,5.32182668104998,0.0356503926254694,,0.0521131236097871,0.0670731707317073,60.5
"Zip","01521","Town of Holland","MA","Springfield, MA","""Springfield, MA""",,5.11888707502307,100,,6.661,209800,1.35265700483092,9.61337513061651,0.0375357483317444,,0.0955165692007797,0.122448979591837,78
"Zip","01522","Holden","MA","Worcester, MA","""Worcester, MA-CT""",,3.21953296898289,50,,,290400,0.58884655351576,7.39644970414201,0.0352789256198347,,0.0597014925373134,0.075,62
"Zip","01523","Lancaster","MA","Worcester, MA","""Worcester, MA-CT""",,3.06409255447512,100,,10.2746,313700,-0.0637145587766805,4.74123539232053,0.0377080012751037,,0.0766456266907123,0.0470588235294118,76
"Zip","01524","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,3.66810987295053,100,,17.2102,248400,0.72992700729927,5.34351145038168,0.0352777777777777,,0.0846702317290552,0.0842105263157895,76
"Zip","01527","Millbury","MA","Worcester, MA","""Worcester, MA-CT""",,5.17141032010789,100,,4.3903,268500,0.411368735976066,7.10011966493817,0.0365698324022345,,0.0783715012722646,0.0649350649350649,76
"Zip","01529","Millville","MA","Worcester, MA","""Worcester, MA-CT""",,7.92888068706083,100,,,307900,2.19050779953535,11.5984052192823,0.0396135108801559,,0.0761061946902655,0.13953488372093,76
"Zip","01532","Town of Northborough","MA","Worcester, MA","""Worcester, MA-CT""",,5.97771310951806,81.82,,,413500,0.364077669902913,6.32553355618411,0.0370906892382104,,0.0515309932785661,0.0507246376811594,78
"Zip","01534","Northbridge","MA","Worcester, MA","""Worcester, MA-CT""",,2.48278799063099,100,,,324100,-0.12326656394453,3.67882277671145,0.0300339401419314,,0.0671140939597315,0.0857142857142857,76
"Zip","01535","Town of North Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,4.34026545531975,100,,,223000,0.81374321880651,6.34239389604196,0.0302600896860987,,0.0967741935483871,0.144927536231884,76
"Zip","01536","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,5.57172262048407,50,,,310800,0.680272108843537,5.60652395514781,0.0338770913770914,,0.0783744557329463,0.0462962962962963,80
"Zip","01537","Town of Oxford","MA","Worcester, MA","""Worcester, MA-CT""",,2.21946199162467,100,,44.2645,198400,1.22448979591837,8.29694323144105,0.0307258064516129,,0.171875,0.0909090909090909,72
"Zip","01540","Town of Oxford","MA","Worcester, MA","""Worcester, MA-CT""",,2.73830648023281,85.71,,,232800,0.344827586206897,5.14905149051491,0.0375214776632302,,0.0881612090680101,0.0914285714285714,72
"Zip","01541","Princeton","MA","Worcester, MA","""Worcester, MA-CT""",,7.84086876286465,100,,,359200,0.307176766266406,6.46117368109069,0.0341119153674834,,0.0629370629370629,0,76
"Zip","01542","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,4.84562424586557,100,,,251500,0.882470918572002,2.94719607040524,0.0355188866799205,,0.0730897009966777,0.136363636363636,76
"Zip","01543","Rutland","MA","Worcester, MA","""Worcester, MA-CT""",,6.62076797501597,100,,,286300,0.385694249649369,5.1413881748072,0.0355221795319596,,0.0698576972833118,0.0277777777777778,76
"Zip","01545","Shrewsbury","MA","Worcester, MA","""Worcester, MA-CT""",,7.99276030946128,100,,,395500,0.228079067410036,6.1744966442953,0.0378432364096082,,0.0674442190669371,0.0325814536340852,74
"Zip","01550","Town of Southbridge","MA","Worcester, MA","""Worcester, MA-CT""",,4.66179288806871,,,,181700,0.776483638380477,6.81951793062904,0.036802421574023,,0.11651728553137,0.159340659340659,76
"Zip","01560","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,5.91596280786429,50,,,343300,0.380116959064327,5.40374577832361,0.0317390037867755,,0.0918220946915351,0,80
"Zip","01562","Town of Spencer","MA","Worcester, MA","""Worcester, MA-CT""",,3.93356519270353,100,,,232000,0.346020761245675,5.59854346836595,0.0345474137931034,,0.0936724565756824,0.0927152317880795,76
"Zip","01564","Sterling","MA","Worcester, MA","""Worcester, MA-CT""",,0.708354035062815,50,,,320700,-0.341827221876942,2.16629499840714,0.0238260056127222,,0.0753768844221105,0.0444444444444444,76
"Zip","01566","Town of Sturbridge","MA","Worcester, MA","""Worcester, MA-CT""",,6.32337284406274,100,,,274200,0.808823529411765,7.86782061369001,0.0352334062727935,,0.0854402789886661,0.0816326530612245,76
"Zip","01568","Upton","MA","Worcester, MA","""Worcester, MA-CT""",,8.73873234438214,100,,,427100,0.612485276796231,6.85514135601701,0.0385811285413251,,0.0549698795180723,0.0136986301369863,76
"Zip","01569","Uxbridge","MA","Worcester, MA","""Worcester, MA-CT""",,2.40400312300376,66.67,,17.7037,300800,0.669344042838019,4.91803278688525,0.0351928191489361,,0.0704738760631835,0.0747126436781609,77.5
"Zip","01570","Town of Webster","MA","Worcester, MA","""Worcester, MA-CT""",,3.85265100432962,87.5,,6.3313,237100,1.36810602821719,6.41831238779174,0.0336313791649092,,0.105774144098109,0.0821256038647343,76
"Zip","01571","Dudley","MA","Worcester, MA","""Worcester, MA-CT""",,2.8681950457804,83.33,,9.2155,251600,0.318979266347687,6.29488804393747,0.0370588235294118,,0.0894766460326393,0.0628930817610063,76
"Zip","01581","Westborough","MA","Worcester, MA","""Worcester, MA-CT""",,6.98701114344524,100,,,462600,0.12987012987013,4.82664853840925,0.0322438391699091,,0.0542461653572765,0.0206896551724138,72
"Zip","01583","West Boylston","MA","Worcester, MA","""Worcester, MA-CT""",,5.22038469728157,100,,,280200,0.107181136120043,7.31520490233627,0.0361670235546039,,0.0848287112561175,0.0480769230769231,76
